state	year	fips_pct	fips_cnty	precinct_code	county	precinct	cd	g2001_GOV_dv	g2001_GOV_rv	g2001_GOV_tv	g2001_LTG_dv	g2001_LTG_rv	g2001_LTG_tv	g2001_ATG_dv	g2001_ATG_rv	g2001_ATG_tv
"VA"	2001	75102	51075	102	"GOOCHLAND COUNTY"	"HADENSVILLE"	1	387	380	767	389	371	760	287	475	762
"VA"	2001	75201	51075	201	"GOOCHLAND COUNTY"	"THREE SQUARE"	1	209	103	312	195	107	302	156	147	303
"VA"	2001	75202	51075	202	"GOOCHLAND COUNTY"	"SANDY HOOK"	1	578	375	953	606	341	947	446	499	945
"VA"	2001	75301	51075	301	"GOOCHLAND COUNTY"	"GOOCHLAND COURT HOUSE"	1	503	537	1040	530	508	1038	347	695	1042
"VA"	2001	75402	51075	402	"GOOCHLAND COUNTY"	"CENTERVILLE"	1	511	702	1213	574	627	1201	340	864	1204
"VA"	2001	75501	51075	501	"GOOCHLAND COUNTY"	"MANAKIN"	1	674	1110	1784	735	1048	1783	385	1398	1783
"VA"	2001	77101	51077	101	"GRAYSON COUNTY"	"BRIDLE CREEK"	7	112	102	214	106	104	210	80	127	207
"VA"	2001	77102	51077	102	"GRAYSON COUNTY"	"FLATRIDGE"	7	91	99	190	84	96	180	58	123	181
"VA"	2001	77103	51077	103	"GRAYSON COUNTY"	"GRANT"	7	131	135	266	112	141	253	104	163	267
"VA"	2001	77104	51077	104	"GRAYSON COUNTY"	"MOUTH OF WILSON"	7	89	92	181	74	102	176	61	120	181
"VA"	2001	77105	51077	105	"GRAYSON COUNTY"	"MOUNT ROGERS"	7	70	146	216	55	143	198	51	157	208
"VA"	2001	77106	51077	106	"GRAYSON COUNTY"	"RUGBY"	7	76	121	197	59	125	184	47	138	185
"VA"	2001	77107	51077	107	"GRAYSON COUNTY"	"TROUTDALE"	7	71	72	143	55	77	132	39	100	139
"VA"	2001	77201	51077	201	"GRAYSON COUNTY"	"COMERS ROCK"	7	89	113	202	66	130	196	51	141	192
"VA"	2001	77202	51077	202	"GRAYSON COUNTY"	"ELK CREEK"	9	141	214	355	115	219	334	89	259	348
"VA"	2001	77203	51077	203	"GRAYSON COUNTY"	"INDEPENDENCE"	9	559	534	1093	473	576	1049	340	715	1055
"VA"	2001	77301	51077	301	"GRAYSON COUNTY"	"BAYWOOD"	9	234	220	454	191	251	442	150	297	447
"VA"	2001	77302	51077	302	"GRAYSON COUNTY"	"FAIRVIEW"	9	300	388	688	267	398	665	187	482	669
"VA"	2001	77401	51077	401	"GRAYSON COUNTY"	"FRIES"	9	184	132	316	152	149	301	105	203	308
"VA"	2001	77402	51077	402	"GRAYSON COUNTY"	"PROVIDENCE"	9	257	351	608	205	371	576	120	476	596
"VA"	2001	77403	51077	403	"GRAYSON COUNTY"	"OLDTOWN"	9	103	105	208	83	113	196	66	138	204
"VA"	2001	79101	51079	101	"GREENE COUNTY"	"DYKE"	9	164	252	416	133	254	387	115	295	410
"VA"	2001	79102	51079	102	"GREENE COUNTY"	"SWIFT RUN"	9	294	393	687	230	407	637	176	499	675
"VA"	2001	79201	51079	201	"GREENE COUNTY"	"RUCKERSVILLE"	9	577	824	1401	502	809	1311	352	1016	1368
"VA"	2001	79301	51079	301	"GREENE COUNTY"	"STANARDSVILLE"	9	609	775	1384	436	795	1231	355	952	1307
"VA"	2001	81083	51810	83	"VIRGINIA BEACH CITY"	"STRAWBRIDGE"	2	279	358	637	264	356	620	197	437	634
"VA"	2001	81101	51081	101	"GREENSVILLE COUNTY"	"PRECINCT 1-A"	9	204	92	296	199	83	282	179	111	290
"VA"	2001	81102	51081	102	"GREENSVILLE COUNTY"	"PRECINCT 1-B"	9	75	47	122	68	48	116	59	60	119
"VA"	2001	81103	51081	103	"GREENSVILLE COUNTY"	"PRECINCT 1-C"	9	154	45	199	145	45	190	130	60	190
"VA"	2001	81201	51081	201	"GREENSVILLE COUNTY"	"PRECINCT 2-A"	9	252	60	312	257	51	308	237	70	307
"VA"	2001	81202	51081	202	"GREENSVILLE COUNTY"	"PRECINCT 2-B"	5	225	118	343	210	119	329	173	162	335
"VA"	2001	81302	51081	302	"GREENSVILLE COUNTY"	"PRECINCT 3-A"	5	435	207	642	401	199	600	361	262	623
"VA"	2001	81401	51081	401	"GREENSVILLE COUNTY"	"PRECINCT 4-A"	5	106	91	197	104	82	186	67	122	189
"VA"	2001	81402	51081	402	"GREENSVILLE COUNTY"	"PRECINCT 4-B"	5	219	109	328	219	98	317	175	143	318
"VA"	2001	81403	51081	403	"GREENSVILLE COUNTY"	"PRECINCT 4-C"	4	189	72	261	187	65	252	157	101	258
"VA"	2001	83101	51083	101	"HALIFAX COUNTY"	"CHILDREY"	4	332	139	471	259	146	405	234	199	433
"VA"	2001	83102	51083	102	"HALIFAX COUNTY"	"LIBERTY"	4	111	121	232	95	120	215	85	141	226
"VA"	2001	83103	51083	103	"HALIFAX COUNTY"	"REPUBLICAN GROVE"	4	263	154	417	226	155	381	195	201	396
"VA"	2001	83201	51083	201	"HALIFAX COUNTY"	"CLAYS MILL"	4	136	181	317	92	179	271	79	208	287
"VA"	2001	83202	51083	202	"HALIFAX COUNTY"	"CROSSROADS"	4	205	138	343	151	138	289	137	174	311
"VA"	2001	83203	51083	203	"HALIFAX COUNTY"	"CLOVER"	4	322	178	500	259	169	428	225	217	442
"VA"	2001	83302	51083	302	"HALIFAX COUNTY"	"MEADVILLE"	4	224	47	271	164	50	214	173	63	236
"VA"	2001	83304	51083	304	"HALIFAX COUNTY"	"VERNON HILL"	4	179	147	326	155	143	298	123	190	313
"VA"	2001	83305	51083	305	"HALIFAX COUNTY"	"SINAI"	5	388	169	557	313	183	496	285	234	519
"VA"	2001	83401	51083	401	"HALIFAX COUNTY"	"COURTHOUSE"	5	442	237	679	349	243	592	290	346	636
"VA"	2001	83403	51083	403	"HALIFAX COUNTY"	"CENTER"	5	261	374	635	193	398	591	135	476	611
"VA"	2001	83502	51083	502	"HALIFAX COUNTY"	"DAN RIVER"	5	371	566	937	297	587	884	202	709	911
"VA"	2001	83503	51083	503	"HALIFAX COUNTY"	"SCOTTSBURG"	5	158	216	374	127	211	338	98	261	359
"VA"	2001	83601	51083	601	"HALIFAX COUNTY"	"BLACK WALNUT"	5	225	206	431	159	191	350	138	238	376
"VA"	2001	83603	51083	603	"HALIFAX COUNTY"	"MT CARMEL"	5	415	291	706	309	275	584	278	341	619
"VA"	2001	83605	51083	605	"HALIFAX COUNTY"	"UNION"	5	112	81	193	69	89	158	62	107	169
"VA"	2001	83701	51083	701	"HALIFAX COUNTY"	"HYCO"	5	248	298	546	193	299	492	157	366	523
"VA"	2001	83702	51083	702	"HALIFAX COUNTY"	"MIDWAY"	5	161	268	429	108	287	395	75	336	411
"VA"	2001	83703	51083	703	"HALIFAX COUNTY"	"VIRGILINA"	5	140	175	315	105	181	286	99	200	299
"VA"	2001	83801	51083	801	"HALIFAX COUNTY"	"SOUTH BOSTON EAST"	5	444	189	633	385	175	560	366	231	597
"VA"	2001	83802	51083	802	"HALIFAX COUNTY"	"SOUTH BOSTON WEST"	5	283	115	398	248	109	357	239	144	383
"VA"	2001	85101	51085	101	"HANOVER COUNTY"	"ASHLAND"	5	745	562	1307	754	535	1289	545	771	1316
"VA"	2001	85103	51085	103	"HANOVER COUNTY"	"ASHCAKE"	5	347	577	924	381	540	921	207	714	921
"VA"	2001	85104	51085	104	"HANOVER COUNTY"	"SLIDING HILL"	5	393	490	883	406	470	876	246	634	880
"VA"	2001	85201	51085	201	"HANOVER COUNTY"	"BEAVERDAM"	5	383	691	1074	413	647	1060	236	837	1073
"VA"	2001	85202	51085	202	"HANOVER COUNTY"	"BLUNTS"	5	291	300	591	308	280	588	194	393	587
"VA"	2001	85203	51085	203	"HANOVER COUNTY"	"WILMINGTON PARISH"	5	455	793	1248	487	747	1234	241	998	1239
"VA"	2001	85204	51085	204	"HANOVER COUNTY"	"GODDINS HILL"	5	361	483	844	394	446	840	228	611	839
"VA"	2001	85206	51085	206	"HANOVER COUNTY"	"COURTHOUSE"	7	102	123	225	112	113	225	72	153	225
"VA"	2001	85301	51085	301	"HANOVER COUNTY"	"CLAY"	7	379	736	1115	428	669	1097	192	917	1109
"VA"	2001	85302	51085	302	"HANOVER COUNTY"	"CHICKAHOMINY"	7	362	604	966	422	538	960	210	747	957
"VA"	2001	85303	51085	303	"HANOVER COUNTY"	"SHADY GROVE"	7	355	644	999	419	579	998	188	809	997
"VA"	2001	85304	51085	304	"HANOVER COUNTY"	"ATLEE"	7	450	777	1227	504	727	1231	257	971	1228
"VA"	2001	85305	51085	305	"HANOVER COUNTY"	"COOL SPRING"	7	375	482	857	397	457	854	213	634	847
"VA"	2001	85401	51085	401	"HANOVER COUNTY"	"BATTLEFIELD"	7	326	568	894	334	553	887	145	741	886
"VA"	2001	85402	51085	402	"HANOVER COUNTY"	"OLD CHURCH"	7	264	441	705	282	424	706	143	562	705
"VA"	2001	85403	51085	403	"HANOVER COUNTY"	"COLD HARBOR"	7	589	1137	1726	666	1051	1717	344	1384	1728
"VA"	2001	85404	51085	404	"HANOVER COUNTY"	"BLACK CREEK"	7	214	471	685	239	434	673	128	557	685
"VA"	2001	85405	51085	405	"HANOVER COUNTY"	"PEBBLE CREEK"	7	168	273	441	190	249	439	103	336	439
"VA"	2001	85406	51085	406	"HANOVER COUNTY"	"BEAVERDAM CREEK"	7	113	154	267	120	145	265	57	208	265
"VA"	2001	85502	51085	502	"HANOVER COUNTY"	"RURAL POINT"	7	513	993	1506	565	936	1501	300	1206	1506
"VA"	2001	85503	51085	503	"HANOVER COUNTY"	"NEWMAN"	7	606	1007	1613	641	954	1595	344	1263	1607
"VA"	2001	85505	51085	505	"HANOVER COUNTY"	"TOTOPOTOMOY"	7	107	188	295	117	175	292	53	237	290
"VA"	2001	85601	51085	601	"HANOVER COUNTY"	"VILLAGE"	7	467	1090	1557	535	1009	1544	231	1319	1550
"VA"	2001	85602	51085	602	"HANOVER COUNTY"	"LEE DAVIS"	7	429	798	1227	480	746	1226	189	1036	1225
"VA"	2001	85603	51085	603	"HANOVER COUNTY"	"MECHANICSVILLE"	7	310	497	807	345	458	803	192	612	804
"VA"	2001	85604	51085	604	"HANOVER COUNTY"	"HANOVER GROVE"	7	275	462	737	297	435	732	131	612	743
"VA"	2001	85701	51085	701	"HANOVER COUNTY"	"FARRINGTON"	7	363	606	969	378	584	962	212	758	970
"VA"	2001	85702	51085	702	"HANOVER COUNTY"	"MONTPELIER"	7	662	819	1481	704	760	1464	433	1037	1470
"VA"	2001	85703	51085	703	"HANOVER COUNTY"	"ROCKVILLE"	7	382	618	1000	419	579	998	222	774	996
"VA"	2001	85704	51085	704	"HANOVER COUNTY"	"ELMONT"	7	184	326	510	208	299	507	103	406	509
"VA"	2001	87102	51087	102	"HENRICO COUNTY"	"DUMBARTON"	7	808	498	1306	836	453	1289	628	670	1298
"VA"	2001	87103	51087	103	"HENRICO COUNTY"	"GLEN ALLEN"	7	640	852	1492	681	808	1489	374	1128	1502
"VA"	2001	87104	51087	104	"HENRICO COUNTY"	"GLENSIDE"	7	413	316	729	446	268	714	309	408	717
"VA"	2001	87105	51087	105	"HENRICO COUNTY"	"GREENDALE"	7	391	375	766	451	305	756	240	519	759
"VA"	2001	87106	51087	106	"HENRICO COUNTY"	"HERMITAGE"	7	334	184	518	356	155	511	264	251	515
"VA"	2001	87107	51087	107	"HENRICO COUNTY"	"HILLIARD"	7	228	309	537	283	253	536	164	375	539
"VA"	2001	87108	51087	108	"HENRICO COUNTY"	"HUNTON"	7	159	267	426	187	234	421	95	331	426
"VA"	2001	87109	51087	109	"HENRICO COUNTY"	"JOHNSON"	7	221	256	477	239	224	463	161	317	478
"VA"	2001	87110	51087	110	"HENRICO COUNTY"	"LAKESIDE"	7	520	624	1144	585	545	1130	344	804	1148
"VA"	2001	87111	51087	111	"HENRICO COUNTY"	"LONGAN"	7	537	761	1298	609	680	1289	349	951	1300
"VA"	2001	87112	51087	112	"HENRICO COUNTY"	"MAUDE TREVVETT"	7	667	785	1452	717	715	1432	430	1016	1446
"VA"	2001	87113	51087	113	"HENRICO COUNTY"	"STAPLES MILL"	7	840	1047	1887	909	959	1868	569	1321	1890
"VA"	2001	87114	51087	114	"HENRICO COUNTY"	"SUMMIT COURT"	7	249	324	573	296	277	573	168	409	577
"VA"	2001	87115	51087	115	"HENRICO COUNTY"	"WESTWOOD"	7	446	422	868	472	383	855	286	573	859
"VA"	2001	87201	51087	201	"HENRICO COUNTY"	"ADAMS"	7	1130	94	1224	1140	77	1217	1118	104	1222
"VA"	2001	87202	51087	202	"HENRICO COUNTY"	"AZALEA"	7	815	127	942	857	94	951	797	155	952
"VA"	2001	87205	51087	205	"HENRICO COUNTY"	"CANTERBURY"	7	127	245	372	170	197	367	82	282	364
"VA"	2001	87206	51087	206	"HENRICO COUNTY"	"CENTRAL GARDENS"	3	935	23	958	925	21	946	926	37	963
"VA"	2001	87207	51087	207	"HENRICO COUNTY"	"CHAMBERLAYNE"	7	557	274	831	574	238	812	484	343	827
"VA"	2001	87208	51087	208	"HENRICO COUNTY"	"FAIRFIELD"	7	614	52	666	624	36	660	610	56	666
"VA"	2001	87209	51087	209	"HENRICO COUNTY"	"GLEN LEA"	7	356	187	543	393	137	530	303	234	537
"VA"	2001	87210	51087	210	"HENRICO COUNTY"	"GREENWOOD"	3	441	90	531	449	69	518	426	103	529
"VA"	2001	87211	51087	211	"HENRICO COUNTY"	"HIGHLAND GARDENS"	7	579	51	630	584	33	617	586	39	625
"VA"	2001	87213	51087	213	"HENRICO COUNTY"	"HUNGARY"	3	541	104	645	554	83	637	512	133	645
"VA"	2001	87214	51087	214	"HENRICO COUNTY"	"LONGDALE"	7	296	240	536	333	202	535	230	310	540
"VA"	2001	87219	51087	219	"HENRICO COUNTY"	"RANDOLPH"	7	162	15	177	167	7	174	161	13	174
"VA"	2001	87220	51087	220	"HENRICO COUNTY"	"RATCLIFFE"	7	766	91	857	778	67	845	759	96	855
"VA"	2001	87223	51087	223	"HENRICO COUNTY"	"YELLOW TAVERN"	7	399	445	844	432	401	833	292	553	845
"VA"	2001	87303	51087	303	"HENRICO COUNTY"	"CRESTVIEW"	3	355	385	740	396	331	727	217	517	734
"VA"	2001	87304	51087	304	"HENRICO COUNTY"	"INNSBROOK"	7	767	937	1704	861	839	1700	469	1231	1700
"VA"	2001	87305	51087	305	"HENRICO COUNTY"	"JACKSON DAVIS"	7	409	650	1059	466	580	1046	248	813	1061
"VA"	2001	87306	51087	306	"HENRICO COUNTY"	"MONUMENT HILLS"	7	274	303	577	319	263	582	175	410	585
"VA"	2001	87309	51087	309	"HENRICO COUNTY"	"RIDGE"	7	357	528	885	391	477	868	211	675	886
"VA"	2001	87310	51087	310	"HENRICO COUNTY"	"SADLER"	7	962	1761	2723	1074	1635	2709	518	2198	2716
"VA"	2001	87312	51087	312	"HENRICO COUNTY"	"SKIPWITH"	7	476	660	1136	549	580	1129	317	824	1141
"VA"	2001	87314	51087	314	"HENRICO COUNTY"	"STONEY RUN"	7	693	987	1680	769	904	1673	393	1282	1675
"VA"	2001	87315	51087	315	"HENRICO COUNTY"	"THREE CHOPT"	7	507	597	1104	547	550	1097	342	756	1098
"VA"	2001	87316	51087	316	"HENRICO COUNTY"	"TUCKER"	7	715	469	1184	746	430	1176	523	660	1183
"VA"	2001	87401	51087	401	"HENRICO COUNTY"	"BYRD"	7	583	726	1309	667	640	1307	370	934	1304
"VA"	2001	87402	51087	402	"HENRICO COUNTY"	"DERBYSHIRE"	7	421	747	1168	462	696	1158	255	920	1175
"VA"	2001	87404	51087	404	"HENRICO COUNTY"	"GAYTON"	7	797	1007	1804	894	903	1797	464	1333	1797
"VA"	2001	87405	51087	405	"HENRICO COUNTY"	"GODWIN"	7	628	729	1357	690	668	1358	384	970	1354
"VA"	2001	87408	51087	408	"HENRICO COUNTY"	"MAYBEURY"	7	840	1044	1884	928	952	1880	550	1336	1886
"VA"	2001	87409	51087	409	"HENRICO COUNTY"	"MOORELAND"	7	388	590	978	405	568	973	173	795	968
"VA"	2001	87410	51087	410	"HENRICO COUNTY"	"PEMBERTON"	7	513	594	1107	561	540	1101	332	774	1106
"VA"	2001	87411	51087	411	"HENRICO COUNTY"	"PINCHBECK"	7	602	853	1455	661	782	1443	396	1058	1454
"VA"	2001	87412	51087	412	"HENRICO COUNTY"	"RIDGEFIELD"	7	518	766	1284	583	685	1268	302	981	1283
"VA"	2001	87413	51087	413	"HENRICO COUNTY"	"ROLLINGWOOD"	7	498	595	1093	574	507	1081	287	797	1084
"VA"	2001	87414	51087	414	"HENRICO COUNTY"	"SPOTTSWOOD"	7	283	327	610	309	305	614	171	444	615
"VA"	2001	87415	51087	415	"HENRICO COUNTY"	"TUCKAHOE"	7	866	1286	2152	932	1213	2145	436	1704	2140
"VA"	2001	87416	51087	416	"HENRICO COUNTY"	"WEST END"	7	606	724	1330	665	669	1334	365	968	1333
"VA"	2001	87502	51087	502	"HENRICO COUNTY"	"CEDAR FORK"	7	248	92	340	265	72	337	226	115	341
"VA"	2001	87503	51087	503	"HENRICO COUNTY"	"CHICKAHOMINY"	7	427	653	1080	498	568	1066	253	821	1074
"VA"	2001	87504	51087	504	"HENRICO COUNTY"	"DONAHOE"	7	341	344	685	376	288	664	280	408	688
"VA"	2001	87505	51087	505	"HENRICO COUNTY"	"DOREY"	3	539	720	1259	601	643	1244	355	915	1270
"VA"	2001	87506	51087	506	"HENRICO COUNTY"	"EANES"	7	370	167	537	378	147	525	317	218	535
"VA"	2001	87507	51087	507	"HENRICO COUNTY"	"ELKO"	7	22	43	65	26	37	63	14	50	64
"VA"	2001	87508	51087	508	"HENRICO COUNTY"	"HIGHLAND SPRINGS"	7	147	127	274	163	111	274	111	167	278
"VA"	2001	87509	51087	509	"HENRICO COUNTY"	"LABURNUM"	7	451	292	743	482	250	732	366	380	746
"VA"	2001	87510	51087	510	"HENRICO COUNTY"	"MASONIC"	3	147	84	231	156	69	225	97	122	219
"VA"	2001	87511	51087	511	"HENRICO COUNTY"	"MEHFOUD"	3	365	253	618	387	213	600	308	305	613
"VA"	2001	87512	51087	512	"HENRICO COUNTY"	"MONTROSE"	3	617	174	791	641	140	781	555	233	788
"VA"	2001	87514	51087	514	"HENRICO COUNTY"	"PLEASANTS"	3	555	163	718	575	130	705	518	197	715
"VA"	2001	87515	51087	515	"HENRICO COUNTY"	"SANDSTON"	3	138	234	372	163	201	364	60	310	370
"VA"	2001	87516	51087	516	"HENRICO COUNTY"	"SULLIVANS"	3	1331	463	1794	1371	393	1764	1219	580	1799
"VA"	2001	87517	51087	517	"HENRICO COUNTY"	"TOWN HALL"	3	196	254	450	213	232	445	126	325	451
"VA"	2001	87518	51087	518	"HENRICO COUNTY"	"WHITLOCKS"	3	62	77	139	71	68	139	46	91	137
"VA"	2001	89101	51089	101	"HENRY COUNTY"	"BASSETT NUMBER TWO"	3	295	86	381	214	82	296	175	141	316
"VA"	2001	89102	51089	102	"HENRY COUNTY"	"GUNVILLE"	3	378	292	670	256	292	548	176	399	575
"VA"	2001	89103	51089	103	"HENRY COUNTY"	"SCOTT'S TANYARD"	3	627	550	1177	457	518	975	320	734	1054
"VA"	2001	89201	51089	201	"HENRY COUNTY"	"FIELDALE"	3	326	169	495	269	164	433	204	257	461
"VA"	2001	89202	51089	202	"HENRY COUNTY"	"HORSEPASTURE #1"	3	511	244	755	405	264	669	338	365	703
"VA"	2001	89203	51089	203	"HENRY COUNTY"	"HORSEPASTURE #2"	3	500	80	580	453	75	528	443	104	547
"VA"	2001	89204	51089	204	"HENRY COUNTY"	"SPENCER"	9	461	295	756	377	298	675	309	387	696
"VA"	2001	89302	51089	302	"HENRY COUNTY"	"AXTON"	9	432	191	623	328	195	523	294	265	559
"VA"	2001	89303	51089	303	"HENRY COUNTY"	"IRISBURG"	9	417	217	634	303	216	519	244	292	536
"VA"	2001	89304	51089	304	"HENRY COUNTY"	"MOUNT OLIVET"	9	708	360	1068	536	395	931	435	547	982
"VA"	2001	89305	51089	305	"HENRY COUNTY"	"MOUNTAIN VALLEY"	9	310	152	462	207	150	357	172	213	385
"VA"	2001	89401	51089	401	"HENRY COUNTY"	"COLLINSVILLE NUMBER 1"	9	335	255	590	250	263	513	160	382	542
"VA"	2001	89402	51089	402	"HENRY COUNTY"	"DANIELS CREEK"	9	307	264	571	248	246	494	168	357	525
"VA"	2001	89404	51089	404	"HENRY COUNTY"	"COLLINSVILLE NUMBER 2"	5	642	414	1056	541	469	1010	334	684	1018
"VA"	2001	89405	51089	405	"HENRY COUNTY"	"MOUNTAIN VIEW"	5	343	191	534	257	198	455	198	276	474
"VA"	2001	89501	51089	501	"HENRY COUNTY"	"BASSETT NUMBER ONE"	5	284	142	426	250	137	387	196	200	396
"VA"	2001	89502	51089	502	"HENRY COUNTY"	"FIGSBORO"	5	374	254	628	292	276	568	216	384	600
"VA"	2001	89503	51089	503	"HENRY COUNTY"	"STANLEYTOWN"	5	551	429	980	447	440	887	284	621	905
"VA"	2001	89504	51089	504	"HENRY COUNTY"	"OAK LEVEL"	5	212	125	337	170	135	305	115	201	316
"VA"	2001	89505	51089	505	"HENRY COUNTY"	"DYERS STORE"	5	206	100	306	171	109	280	140	155	295
"VA"	2001	89601	51089	601	"HENRY COUNTY"	"FONTAINE"	5	458	302	760	388	314	702	255	472	727
"VA"	2001	89602	51089	602	"HENRY COUNTY"	"HILLCREST"	9	254	116	370	219	104	323	152	178	330
"VA"	2001	89603	51089	603	"HENRY COUNTY"	"RIDGEWAY #1"	5	385	324	709	315	333	648	242	437	679
"VA"	2001	89604	51089	604	"HENRY COUNTY"	"RIDGEWAY #2"	5	323	241	564	257	256	513	185	348	533
"VA"	2001	91001	51091	1	"HIGHLAND COUNTY"	"MONTEREY"	5	194	165	359	160	191	351	129	225	354
"VA"	2001	91003	51091	3	"HIGHLAND COUNTY"	"WILSONS MILL"	5	51	30	81	39	39	78	33	47	80
"VA"	2001	91005	51091	5	"HIGHLAND COUNTY"	"BLUE GRASS"	9	69	66	135	55	73	128	45	87	132
"VA"	2001	91007	51091	7	"HIGHLAND COUNTY"	"MILL GAP"	5	35	61	96	30	63	93	28	68	96
"VA"	2001	91008	51091	8	"HIGHLAND COUNTY"	"MCDOWELL"	5	66	92	158	50	103	153	33	121	154
"VA"	2001	91010	51091	10	"HIGHLAND COUNTY"	"HEADWATERS"	6	18	42	60	15	42	57	8	49	57
"VA"	2001	93101	51093	101	"ISLE OF WIGHT COUNTY"	"SMITHFIELD"	6	968	1087	2055	874	1133	2007	613	1419	2032
"VA"	2001	93202	51093	202	"ISLE OF WIGHT COUNTY"	"CARROLLTON"	6	796	1167	1963	740	1173	1913	535	1412	1947
"VA"	2001	93301	51093	301	"ISLE OF WIGHT COUNTY"	"RUSHMERE"	6	577	347	924	512	370	882	446	455	901
"VA"	2001	93302	51093	302	"ISLE OF WIGHT COUNTY"	"PONS"	6	554	274	828	530	282	812	458	361	819
"VA"	2001	93401	51093	401	"ISLE OF WIGHT COUNTY"	"COURTHOUSE"	6	321	318	639	302	327	629	239	386	625
"VA"	2001	93402	51093	402	"ISLE OF WIGHT COUNTY"	"WINDSOR"	6	392	472	864	349	487	836	250	596	846
"VA"	2001	93403	51093	403	"ISLE OF WIGHT COUNTY"	"ORBIT"	4	181	174	355	152	190	342	118	227	345
"VA"	2001	93501	51093	501	"ISLE OF WIGHT COUNTY"	"WALTERS"	4	210	248	458	175	267	442	121	329	450
"VA"	2001	93502	51093	502	"ISLE OF WIGHT COUNTY"	"CAMPS MILL"	4	159	69	228	144	74	218	130	89	219
"VA"	2001	93503	51093	503	"ISLE OF WIGHT COUNTY"	"CARRSVILLE"	4	180	134	314	167	139	306	125	182	307
"VA"	2001	93504	51093	504	"ISLE OF WIGHT COUNTY"	"ZUNI"	4	304	333	637	285	336	621	204	423	627
"VA"	2001	95101	51095	101	"JAMES CITY COUNTY"	"BERKELEY A"	4	512	397	909	465	421	886	370	531	901
"VA"	2001	95102	51095	102	"JAMES CITY COUNTY"	"BERKELEY B"	4	993	1326	2319	893	1396	2289	609	1685	2294
"VA"	2001	95201	51095	201	"JAMES CITY COUNTY"	"JAMESTOWN A"	4	818	871	1689	712	942	1654	507	1162	1669
"VA"	2001	95202	51095	202	"JAMES CITY COUNTY"	"JAMESTOWN B"	4	969	754	1723	878	797	1675	661	1045	1706
"VA"	2001	95301	51095	301	"JAMES CITY COUNTY"	"POWHATAN A"	4	1112	1401	2513	1030	1450	2480	660	1829	2489
"VA"	2001	95302	51095	302	"JAMES CITY COUNTY"	"POWHATAN B"	4	737	469	1206	692	483	1175	571	615	1186
"VA"	2001	95401	51095	401	"JAMES CITY COUNTY"	"STONEHOUSE A"	4	679	678	1357	625	707	1332	474	869	1343
"VA"	2001	95402	51095	402	"JAMES CITY COUNTY"	"STONEHOUSE B"	1	725	812	1537	662	843	1505	486	1030	1516
"VA"	2001	95502	51095	501	"JAMES CITY COUNTY"	"ROBERTS A"	1	765	607	1372	705	654	1359	535	831	1366
"VA"	2001	95503	51095	503	"JAMES CITY COUNTY"	"ROBERTS C"	1	340	232	572	312	247	559	255	313	568
"VA"	2001	95503	51095	502	"JAMES CITY COUNTY"	"ROBERTS B"	1	512	728	1240	468	764	1232	298	932	1230
"VA"	2001	97101	51097	101	"KING & QUEEN COUNTY"	"OWENTON"	1	280	113	393	264	114	378	223	162	385
"VA"	2001	97201	51097	201	"KING & QUEEN COUNTY"	"CLARKS"	1	240	223	463	239	219	458	174	278	452
"VA"	2001	97301	51097	301	"KING & QUEEN COUNTY"	"SHACKLEFORDS"	1	219	195	414	198	198	396	153	240	393
"VA"	2001	97401	51097	401	"KING & QUEEN COUNTY"	"COURTHOUSE"	1	268	133	401	246	126	372	206	177	383
"VA"	2001	97501	51097	501	"KING & QUEEN COUNTY"	"OLDMILL"	1	181	208	389	168	210	378	108	273	381
"VA"	2001	99101	51099	101	"KING GEORGE COUNTY"	"COURTHOUSE"	1	353	371	724	302	409	711	241	482	723
"VA"	2001	99102	51099	102	"KING GEORGE COUNTY"	"PASSAPATANZY"	1	159	139	298	140	147	287	112	183	295
"VA"	2001	99201	51099	201	"KING GEORGE COUNTY"	"MONROE"	1	620	711	1331	544	745	1289	405	906	1311
"VA"	2001	99301	51099	301	"KING GEORGE COUNTY"	"DAHLGREN"	3	428	370	798	408	383	791	320	476	796
"VA"	2001	99401	51099	401	"KING GEORGE COUNTY"	"SHILOH"	1	550	560	1110	511	551	1062	412	679	1091
"VA"	2001	103101	51103	101	"LANCASTER COUNTY"	"PRECINCT 1-1"	1	441	529	970	426	520	946	292	672	964
"VA"	2001	103201	51103	201	"LANCASTER COUNTY"	"PRECINCT 2-1"	1	330	210	540	332	202	534	282	255	537
"VA"	2001	103301	51103	301	"LANCASTER COUNTY"	"PRECINCT 3-1"	1	384	603	987	408	571	979	233	753	986
"VA"	2001	103401	51103	401	"LANCASTER COUNTY"	"PRECINCT 4-1"	1	384	267	651	399	240	639	318	329	647
"VA"	2001	103501	51103	501	"LANCASTER COUNTY"	"PRECINCT 5-1"	1	389	643	1032	388	635	1023	247	780	1027
"VA"	2001	105101	51105	101	"LEE COUNTY"	"ELYDALE"	1	127	99	226	111	102	213	60	163	223
"VA"	2001	105102	51105	102	"LEE COUNTY"	"EWING"	1	92	179	271	75	183	258	57	210	267
"VA"	2001	105103	51105	103	"LEE COUNTY"	"ROSE HILL"	1	185	222	407	157	236	393	112	286	398
"VA"	2001	105201	51105	201	"LEE COUNTY"	"BLACKWATER"	1	62	39	101	58	34	92	36	63	99
"VA"	2001	105202	51105	202	"LEE COUNTY"	"FLATWOODS"	1	188	245	433	160	243	403	92	333	425
