state	year	fips_pct	fips_cnty	precinct_code	county	precinct	cd	g2005_GOV_dv	g2005_GOV_rv	g2005_GOV_tv	g2005_LTG_dv	g2005_LTG_rv	g2005_LTG_tv	g2005_ATG_dv	g2005_ATG_rv	g2005_ATG_tv
"VA"	2005	81102	51081	102	"GREENSVILLE COUNTY"	"PRECINCT 1-B"	4	74	79	153	62	80	142	63	84	147
"VA"	2005	81103	51081	103	"GREENSVILLE COUNTY"	"PRECINCT 1-C"	4	173	87	260	165	83	248	163	82	245
"VA"	2005	81201	51081	201	"GREENSVILLE COUNTY"	"PRECINCT 2-A"	4	278	111	389	262	101	363	264	101	365
"VA"	2005	81202	51081	202	"GREENSVILLE COUNTY"	"PRECINCT 2-B"	4	178	254	432	162	239	401	163	241	404
"VA"	2005	81302	51081	302	"GREENSVILLE COUNTY"	"PRECINCT 3-A"	4	508	346	854	476	324	800	462	351	813
"VA"	2005	81401	51081	401	"GREENSVILLE COUNTY"	"PRECINCT 4-A"	4	83	139	222	79	124	203	72	133	205
"VA"	2005	81402	51081	402	"GREENSVILLE COUNTY"	"PRECINCT 4-B"	4	205	151	356	195	145	340	188	146	334
"VA"	2005	81403	51081	403	"GREENSVILLE COUNTY"	"PRECINCT 4-C"	4	117	88	205	112	86	198	113	83	196
"VA"	2005	83101	51083	101	"HALIFAX COUNTY"	"CHILDREY"	5	214	166	380	223	171	394	214	173	387
"VA"	2005	83102	51083	102	"HALIFAX COUNTY"	"LIBERTY"	5	90	117	207	88	115	203	92	110	202
"VA"	2005	83103	51083	103	"HALIFAX COUNTY"	"REPUBLICAN GROVE"	5	175	188	363	184	175	359	181	179	360
"VA"	2005	83201	51083	201	"HALIFAX COUNTY"	"CLAYS MILL"	5	84	186	270	87	177	264	86	178	264
"VA"	2005	83202	51083	202	"HALIFAX COUNTY"	"CROSSROADS"	5	121	161	282	118	161	279	115	156	271
"VA"	2005	83203	51083	203	"HALIFAX COUNTY"	"CLOVER"	5	241	211	452	222	216	438	232	202	434
"VA"	2005	83302	51083	302	"HALIFAX COUNTY"	"MEADVILLE"	5	182	67	249	167	65	232	163	73	236
"VA"	2005	83304	51083	304	"HALIFAX COUNTY"	"VERNON HILL"	5	104	152	256	101	154	255	103	146	249
"VA"	2005	83305	51083	305	"HALIFAX COUNTY"	"SINAI"	5	293	207	500	262	206	468	265	201	466
"VA"	2005	83401	51083	401	"HALIFAX COUNTY"	"COURTHOUSE"	5	323	273	596	292	304	596	301	293	594
"VA"	2005	83403	51083	403	"HALIFAX COUNTY"	"CENTER"	5	194	402	596	156	419	575	189	400	589
"VA"	2005	83502	51083	502	"HALIFAX COUNTY"	"DAN RIVER"	5	237	543	780	216	555	771	218	557	775
"VA"	2005	83503	51083	503	"HALIFAX COUNTY"	"SCOTTSBURG"	5	112	247	359	102	245	347	109	241	350
"VA"	2005	83601	51083	601	"HALIFAX COUNTY"	"BLACK WALNUT"	5	156	233	389	129	237	366	133	228	361
"VA"	2005	83603	51083	603	"HALIFAX COUNTY"	"MT CARMEL"	5	345	320	665	304	309	613	300	325	625
"VA"	2005	83605	51083	605	"HALIFAX COUNTY"	"UNION"	5	94	104	198	75	106	181	70	116	186
"VA"	2005	83701	51083	701	"HALIFAX COUNTY"	"HYCO"	5	142	373	515	142	370	512	140	368	508
"VA"	2005	83702	51083	702	"HALIFAX COUNTY"	"MIDWAY"	5	84	325	409	85	324	409	95	316	411
"VA"	2005	83703	51083	703	"HALIFAX COUNTY"	"VIRGILINA"	5	98	181	279	91	176	267	102	167	269
"VA"	2005	83801	51083	801	"HALIFAX COUNTY"	"SOUTH BOSTON EAST"	5	347	160	507	315	176	491	318	172	490
"VA"	2005	83802	51083	802	"HALIFAX COUNTY"	"SOUTH BOSTON WEST"	5	211	118	329	206	118	324	205	120	325
"VA"	2005	85101	51085	101	"HANOVER COUNTY"	"ASHLAND"	7	854	665	1519	760	746	1506	761	733	1494
"VA"	2005	85103	51085	103	"HANOVER COUNTY"	"ASHCAKE"	7	362	674	1036	307	725	1032	332	707	1039
"VA"	2005	85104	51085	104	"HANOVER COUNTY"	"SLIDING HILL"	7	432	572	1004	380	638	1018	389	635	1024
"VA"	2005	85201	51085	201	"HANOVER COUNTY"	"BEAVERDAM"	7	453	833	1286	399	877	1276	409	868	1277
"VA"	2005	85202	51085	202	"HANOVER COUNTY"	"BLUNTS"	7	289	353	642	260	384	644	283	358	641
"VA"	2005	85203	51085	203	"HANOVER COUNTY"	"WILMINGTON PARISH"	7	477	883	1360	423	964	1387	465	928	1393
"VA"	2005	85204	51085	204	"HANOVER COUNTY"	"GODDINS HILL"	7	252	358	610	227	381	608	226	384	610
"VA"	2005	85206	51085	206	"HANOVER COUNTY"	"COURTHOUSE"	7	214	279	493	180	297	477	192	299	491
"VA"	2005	85207	51085	207	"HANOVER COUNTY"	"STONY RUN"	7	69	84	153	62	91	153	57	96	153
"VA"	2005	85301	51085	301	"HANOVER COUNTY"	"CLAY"	7	364	793	1157	292	862	1154	311	842	1153
"VA"	2005	85302	51085	302	"HANOVER COUNTY"	"CHICKAHOMINY"	7	401	585	986	344	654	998	373	622	995
"VA"	2005	85303	51085	303	"HANOVER COUNTY"	"SHADY GROVE"	7	313	647	960	226	744	970	255	707	962
"VA"	2005	85304	51085	304	"HANOVER COUNTY"	"ATLEE"	7	605	936	1541	469	1096	1565	500	1058	1558
"VA"	2005	85305	51085	305	"HANOVER COUNTY"	"COOL SPRING"	7	469	654	1123	373	758	1131	378	746	1124
"VA"	2005	85401	51085	401	"HANOVER COUNTY"	"BATTLEFIELD"	7	281	677	958	221	747	968	253	710	963
"VA"	2005	85402	51085	402	"HANOVER COUNTY"	"OLD CHURCH"	7	289	586	875	237	646	883	248	632	880
"VA"	2005	85403	51085	403	"HANOVER COUNTY"	"COLD HARBOR"	7	616	1210	1826	512	1311	1823	549	1276	1825
"VA"	2005	85404	51085	404	"HANOVER COUNTY"	"BLACK CREEK"	7	229	558	787	186	603	789	218	575	793
"VA"	2005	85405	51085	405	"HANOVER COUNTY"	"PEBBLE CREEK"	7	290	474	764	245	514	759	246	513	759
"VA"	2005	85406	51085	406	"HANOVER COUNTY"	"BEAVERDAM CREEK"	7	99	168	267	88	187	275	92	182	274
"VA"	2005	85502	51085	502	"HANOVER COUNTY"	"RURAL POINT"	7	323	667	990	269	737	1006	292	718	1010
"VA"	2005	85503	51085	503	"HANOVER COUNTY"	"NEWMAN"	7	758	1124	1882	638	1284	1922	673	1246	1919
"VA"	2005	85505	51085	505	"HANOVER COUNTY"	"TOTOPOTOMOY"	7	101	217	318	78	244	322	84	236	320
"VA"	2005	85506	51085	506	"HANOVER COUNTY"	"GEORGETOWN"	7	421	704	1125	366	775	1141	372	770	1142
"VA"	2005	85601	51085	601	"HANOVER COUNTY"	"VILLAGE"	7	466	1070	1536	394	1170	1564	421	1138	1559
"VA"	2005	85602	51085	602	"HANOVER COUNTY"	"LEE DAVIS"	7	380	834	1214	303	913	1216	311	903	1214
"VA"	2005	85603	51085	603	"HANOVER COUNTY"	"MECHANICSVILLE"	7	304	440	744	267	492	759	276	477	753
"VA"	2005	85604	51085	604	"HANOVER COUNTY"	"HANOVER GROVE"	7	272	509	781	223	566	789	228	562	790
"VA"	2005	85701	51085	701	"HANOVER COUNTY"	"FARRINGTON"	7	374	724	1098	335	744	1079	349	736	1085
"VA"	2005	85702	51085	702	"HANOVER COUNTY"	"MONTPELIER"	7	779	1006	1785	657	1142	1799	693	1101	1794
"VA"	2005	85703	51085	703	"HANOVER COUNTY"	"ROCKVILLE"	7	395	690	1085	333	748	1081	370	716	1086
"VA"	2005	85704	51085	704	"HANOVER COUNTY"	"ELMONT"	7	332	541	873	292	588	880	294	578	872
"VA"	2005	87101	51087	101	"HENRICO COUNTY"	"COALPIT"	7	722	814	1536	636	913	1549	636	913	1549
"VA"	2005	87102	51087	102	"HENRICO COUNTY"	"DUMBARTON"	7	719	395	1114	660	465	1125	677	441	1118
"VA"	2005	87103	51087	103	"HENRICO COUNTY"	"GLEN ALLEN"	7	563	721	1284	472	821	1293	508	788	1296
"VA"	2005	87104	51087	104	"HENRICO COUNTY"	"GLENSIDE"	7	604	252	856	559	298	857	539	310	849
"VA"	2005	87105	51087	105	"HENRICO COUNTY"	"GREENDALE"	7	362	331	693	333	383	716	331	386	717
"VA"	2005	87106	51087	106	"HENRICO COUNTY"	"HERMITAGE"	7	630	589	1219	557	676	1233	581	657	1238
"VA"	2005	87107	51087	107	"HENRICO COUNTY"	"HILLIARD"	7	284	271	555	253	304	557	261	294	555
"VA"	2005	87108	51087	108	"HENRICO COUNTY"	"HUNTON"	7	154	280	434	127	315	442	131	312	443
"VA"	2005	87109	51087	109	"HENRICO COUNTY"	"JOHNSON"	7	215	213	428	189	238	427	187	236	423
"VA"	2005	87110	51087	110	"HENRICO COUNTY"	"LAKESIDE"	7	527	551	1078	476	614	1090	497	594	1091
"VA"	2005	87111	51087	111	"HENRICO COUNTY"	"LONGAN"	7	591	748	1339	536	816	1352	533	814	1347
"VA"	2005	87112	51087	112	"HENRICO COUNTY"	"MAUDE TREVVETT"	7	265	289	554	234	325	559	242	318	560
"VA"	2005	87113	51087	113	"HENRICO COUNTY"	"STAPLES MILL"	7	947	1093	2040	822	1252	2074	822	1240	2062
"VA"	2005	87114	51087	114	"HENRICO COUNTY"	"SUMMIT COURT"	7	291	295	586	259	330	589	268	325	593
"VA"	2005	87115	51087	115	"HENRICO COUNTY"	"WESTWOOD"	7	516	400	916	472	453	925	472	441	913
"VA"	2005	87201	51087	201	"HENRICO COUNTY"	"ADAMS"	3	574	37	611	563	47	610	543	64	607
"VA"	2005	87202	51087	202	"HENRICO COUNTY"	"AZALEA"	7	856	112	968	831	138	969	823	151	974
"VA"	2005	87203	51087	203	"HENRICO COUNTY"	"BELMONT"	7	553	357	910	508	402	910	510	400	910
"VA"	2005	87204	51087	204	"HENRICO COUNTY"	"BROOKLAND"	7	142	162	304	133	170	303	128	178	306
"VA"	2005	87205	51087	205	"HENRICO COUNTY"	"CANTERBURY"	7	165	277	442	133	293	426	127	297	424
"VA"	2005	87206	51087	206	"HENRICO COUNTY"	"CENTRAL GARDENS"	3	986	31	1017	956	56	1012	920	81	1001
"VA"	2005	87207	51087	207	"HENRICO COUNTY"	"CHAMBERLAYNE"	7	881	392	1273	820	456	1276	822	458	1280
"VA"	2005	87208	51087	208	"HENRICO COUNTY"	"FAIRFIELD"	3	648	46	694	632	66	698	610	84	694
"VA"	2005	87209	51087	209	"HENRICO COUNTY"	"GLEN LEA"	7	401	181	582	385	199	584	370	215	585
"VA"	2005	87210	51087	210	"HENRICO COUNTY"	"GREENWOOD"	7	478	98	576	460	114	574	438	133	571
"VA"	2005	87211	51087	211	"HENRICO COUNTY"	"HIGHLAND GARDENS"	7	609	42	651	593	60	653	555	93	648
"VA"	2005	87212	51087	212	"HENRICO COUNTY"	"HOLLYBROOK"	7	242	143	385	225	161	386	220	167	387
"VA"	2005	87213	51087	116	"HENRICO COUNTY"	"HUNGARY CREEK"	7	810	902	1712	700	1008	1708	717	1002	1719
"VA"	2005	87213	51087	213	"HENRICO COUNTY"	"HUNGARY"	7	607	114	721	579	138	717	568	148	716
"VA"	2005	87214	51087	214	"HENRICO COUNTY"	"LONGDALE"	7	348	213	561	319	249	568	330	239	569
"VA"	2005	87215	51087	215	"HENRICO COUNTY"	"MAPLEWOOD"	3	944	69	1013	910	100	1010	898	120	1018
"VA"	2005	87216	51087	216	"HENRICO COUNTY"	"MOODY"	7	246	229	475	224	257	481	222	262	484
"VA"	2005	87217	51087	217	"HENRICO COUNTY"	"MOUNTAIN"	7	155	97	252	137	118	255	137	115	252
"VA"	2005	87218	51087	218	"HENRICO COUNTY"	"OAKVIEW"	7	31	44	75	31	48	79	29	50	79
"VA"	2005	87219	51087	219	"HENRICO COUNTY"	"RANDOLPH"	7	163	18	181	154	26	180	152	28	180
"VA"	2005	87220	51087	220	"HENRICO COUNTY"	"RATCLIFFE"	3	1150	121	1271	1100	170	1270	1067	198	1265
"VA"	2005	87221	51087	221	"HENRICO COUNTY"	"STRATFORD HALL"	7	74	58	132	71	63	134	69	62	131
"VA"	2005	87222	51087	222	"HENRICO COUNTY"	"WILDER"	7	769	237	1006	732	263	995	701	285	986
"VA"	2005	87223	51087	223	"HENRICO COUNTY"	"YELLOW TAVERN"	7	580	537	1117	533	593	1126	527	593	1120
"VA"	2005	87301	51087	301	"HENRICO COUNTY"	"CAUSEWAY"	7	446	471	917	363	559	922	390	536	926
"VA"	2005	87302	51087	302	"HENRICO COUNTY"	"CEDARFIELD"	7	525	785	1310	447	861	1308	469	843	1312
"VA"	2005	87303	51087	303	"HENRICO COUNTY"	"CRESTVIEW"	7	467	419	886	429	463	892	429	468	897
"VA"	2005	87304	51087	304	"HENRICO COUNTY"	"INNSBROOK"	7	475	517	992	426	571	997	434	571	1005
"VA"	2005	87305	51087	305	"HENRICO COUNTY"	"JACKSON DAVIS"	7	435	606	1041	372	683	1055	375	671	1046
"VA"	2005	87306	51087	306	"HENRICO COUNTY"	"MONUMENT HILLS"	7	315	302	617	270	353	623	294	325	619
"VA"	2005	87307	51087	307	"HENRICO COUNTY"	"NUCKOLS FARM"	7	786	1016	1802	630	1173	1803	650	1155	1805
"VA"	2005	87308	51087	308	"HENRICO COUNTY"	"POCAHONTAS"	7	418	440	858	315	543	858	354	507	861
"VA"	2005	87309	51087	309	"HENRICO COUNTY"	"RIDGE"	7	347	495	842	311	547	858	324	537	861
"VA"	2005	87310	51087	310	"HENRICO COUNTY"	"SADLER"	7	720	1011	1731	587	1150	1737	592	1148	1740
"VA"	2005	87311	51087	311	"HENRICO COUNTY"	"SHADY GROVE"	7	609	972	1581	494	1098	1592	501	1092	1593
"VA"	2005	87312	51087	312	"HENRICO COUNTY"	"SKIPWITH"	7	513	655	1168	468	708	1176	490	688	1178
"VA"	2005	87313	51087	313	"HENRICO COUNTY"	"SPRINGFIELD"	7	359	366	725	303	417	720	316	414	730
"VA"	2005	87314	51087	314	"HENRICO COUNTY"	"STONEY RUN"	7	918	1021	1939	747	1192	1939	772	1172	1944
"VA"	2005	87315	51087	315	"HENRICO COUNTY"	"THREE CHOPT"	7	531	562	1093	469	633	1102	476	626	1102
"VA"	2005	87316	51087	316	"HENRICO COUNTY"	"TUCKER"	7	679	408	1087	625	476	1101	633	465	1098
"VA"	2005	87317	51087	317	"HENRICO COUNTY"	"RIVERS EDGE"	7	473	881	1354	395	960	1355	426	932	1358
"VA"	2005	87401	51087	401	"HENRICO COUNTY"	"BYRD"	7	686	694	1380	581	809	1390	588	799	1387
"VA"	2005	87402	51087	402	"HENRICO COUNTY"	"DERBYSHIRE"	7	447	710	1157	343	826	1169	376	800	1176
"VA"	2005	87403	51087	403	"HENRICO COUNTY"	"FREEMAN"	7	394	478	872	353	525	878	373	501	874
"VA"	2005	87404	51087	404	"HENRICO COUNTY"	"GAYTON"	7	863	1109	1972	700	1272	1972	712	1268	1980
"VA"	2005	87405	51087	405	"HENRICO COUNTY"	"GODWIN"	7	709	744	1453	590	875	1465	632	837	1469
"VA"	2005	87406	51087	406	"HENRICO COUNTY"	"LAKEWOOD"	7	486	748	1234	438	798	1236	435	793	1228
"VA"	2005	87407	51087	407	"HENRICO COUNTY"	"LAUDERDALE"	7	599	609	1208	536	686	1222	536	683	1219
"VA"	2005	87408	51087	408	"HENRICO COUNTY"	"MAYBEURY"	7	589	644	1233	484	751	1235	502	743	1245
"VA"	2005	87409	51087	409	"HENRICO COUNTY"	"MOORELAND"	7	359	636	995	263	737	1000	315	692	1007
"VA"	2005	87410	51087	410	"HENRICO COUNTY"	"PEMBERTON"	7	513	553	1066	448	624	1072	435	630	1065
"VA"	2005	87411	51087	411	"HENRICO COUNTY"	"PINCHBECK"	7	633	810	1443	579	873	1452	575	875	1450
"VA"	2005	87412	51087	412	"HENRICO COUNTY"	"RIDGEFIELD"	7	698	834	1532	612	935	1547	630	915	1545
"VA"	2005	87413	51087	413	"HENRICO COUNTY"	"ROLLINGWOOD"	7	532	565	1097	431	665	1096	463	636	1099
"VA"	2005	87414	51087	414	"HENRICO COUNTY"	"SPOTTSWOOD"	7	320	312	632	273	371	644	273	370	643
"VA"	2005	87415	51087	415	"HENRICO COUNTY"	"TUCKAHOE"	7	918	1347	2265	701	1565	2266	772	1503	2275
"VA"	2005	87416	51087	416	"HENRICO COUNTY"	"WEST END"	7	618	688	1306	490	823	1313	512	801	1313
"VA"	2005	87417	51087	417	"HENRICO COUNTY"	"WELBORNE"	7	405	451	856	360	502	862	377	490	867
"VA"	2005	87501	51087	501	"HENRICO COUNTY"	"ANTIOCH"	3	352	578	930	324	615	939	330	614	944
"VA"	2005	87502	51087	502	"HENRICO COUNTY"	"CEDAR FORK"	3	376	98	474	360	116	476	353	123	476
"VA"	2005	87503	51087	503	"HENRICO COUNTY"	"CHICKAHOMINY"	3	496	673	1169	439	733	1172	440	730	1170
"VA"	2005	87504	51087	504	"HENRICO COUNTY"	"DONAHOE"	3	341	193	534	326	212	538	329	212	541
"VA"	2005	87505	51087	505	"HENRICO COUNTY"	"DOREY"	3	412	577	989	359	629	988	394	596	990
"VA"	2005	87506	51087	506	"HENRICO COUNTY"	"EANES"	3	412	159	571	387	178	565	389	174	563
"VA"	2005	87507	51087	507	"HENRICO COUNTY"	"ELKO"	3	110	244	354	108	251	359	112	246	358
"VA"	2005	87508	51087	508	"HENRICO COUNTY"	"HIGHLAND SPRINGS"	3	521	157	678	484	193	677	481	193	674
"VA"	2005	87509	51087	509	"HENRICO COUNTY"	"LABURNUM"	3	570	255	825	552	288	840	540	289	829
"VA"	2005	87510	51087	510	"HENRICO COUNTY"	"MASONIC"	3	536	144	680	521	153	674	497	179	676
"VA"	2005	87511	51087	511	"HENRICO COUNTY"	"MEHFOUD"	3	466	257	723	458	280	738	441	291	732
"VA"	2005	87512	51087	512	"HENRICO COUNTY"	"MONTROSE"	3	677	170	847	651	200	851	647	199	846
"VA"	2005	87513	51087	513	"HENRICO COUNTY"	"NINE MILE"	3	214	192	406	194	218	412	195	216	411
"VA"	2005	87514	51087	514	"HENRICO COUNTY"	"PLEASANTS"	3	892	164	1056	873	190	1063	847	207	1054
"VA"	2005	87515	51087	515	"HENRICO COUNTY"	"SANDSTON"	3	306	582	888	268	635	903	291	607	898
"VA"	2005	87516	51087	516	"HENRICO COUNTY"	"SULLIVANS"	3	1781	488	2269	1707	569	2276	1677	605	2282
"VA"	2005	87517	51087	517	"HENRICO COUNTY"	"TOWN HALL"	3	218	300	518	186	340	526	204	320	524
"VA"	2005	87518	51087	518	"HENRICO COUNTY"	"WHITLOCKS"	3	373	411	784	349	444	793	353	440	793
"VA"	2005	89101	51089	101	"HENRY COUNTY"	"BASSETT NUMBER TWO"	9	221	133	354	202	133	335	211	129	340
"VA"	2005	89102	51089	102	"HENRY COUNTY"	"GUNVILLE"	9	241	330	571	206	340	546	231	310	541
"VA"	2005	89103	51089	103	"HENRY COUNTY"	"SCOTT'S TANYARD"	9	434	570	1004	407	560	967	423	552	975
"VA"	2005	89201	51089	201	"HENRY COUNTY"	"FIELDALE"	9	208	199	407	185	211	396	210	180	390
"VA"	2005	89202	51089	202	"HENRY COUNTY"	"HORSEPASTURE #1"	9	368	286	654	343	288	631	340	281	621
"VA"	2005	89203	51089	203	"HENRY COUNTY"	"HORSEPASTURE #2"	9	445	93	538	418	88	506	416	88	504
"VA"	2005	89204	51089	204	"HENRY COUNTY"	"SPENCER"	9	365	358	723	341	356	697	356	331	687
"VA"	2005	89302	51089	302	"HENRY COUNTY"	"AXTON"	5	386	187	573	338	221	559	358	190	548
"VA"	2005	89303	51089	303	"HENRY COUNTY"	"IRISBURG"	5	289	243	532	259	255	514	280	230	510
"VA"	2005	89304	51089	304	"HENRY COUNTY"	"MOUNT OLIVET"	5	585	395	980	512	441	953	533	421	954
"VA"	2005	89305	51089	305	"HENRY COUNTY"	"MOUNTAIN VALLEY"	5	220	178	398	185	183	368	202	174	376
"VA"	2005	89401	51089	401	"HENRY COUNTY"	"COLLINSVILLE NUMBER 1"	5	241	275	516	219	278	497	231	264	495
"VA"	2005	89402	51089	402	"HENRY COUNTY"	"DANIELS CREEK"	5	242	273	515	197	306	503	213	288	501
"VA"	2005	89404	51089	404	"HENRY COUNTY"	"COLLINSVILLE NUMBER 2"	5	466	503	969	393	547	940	425	518	943
"VA"	2005	89405	51089	405	"HENRY COUNTY"	"MOUNTAIN VIEW"	5	263	222	485	207	252	459	234	234	468
"VA"	2005	89501	51089	501	"HENRY COUNTY"	"BASSETT NUMBER ONE"	9	224	175	399	186	194	380	205	178	383
"VA"	2005	89502	51089	502	"HENRY COUNTY"	"FIGSBORO"	5	256	319	575	228	339	567	244	326	570
"VA"	2005	89503	51089	503	"HENRY COUNTY"	"STANLEYTOWN"	5	385	482	867	313	530	843	362	476	838
"VA"	2005	89504	51089	504	"HENRY COUNTY"	"OAK LEVEL"	5	149	176	325	121	189	310	135	176	311
"VA"	2005	89505	51089	505	"HENRY COUNTY"	"DYERS STORE"	5	148	130	278	141	133	274	140	132	272
"VA"	2005	89601	51089	601	"HENRY COUNTY"	"FONTAINE"	5	301	333	634	246	373	619	283	332	615
"VA"	2005	89602	51089	602	"HENRY COUNTY"	"HILLCREST"	9	225	182	407	191	195	386	201	182	383
"VA"	2005	89603	51089	603	"HENRY COUNTY"	"RIDGEWAY #1"	5	324	430	754	292	449	741	312	429	741
"VA"	2005	89604	51089	604	"HENRY COUNTY"	"RIDGEWAY #2"	5	249	294	543	214	315	529	226	300	526
"VA"	2005	91001	51091	1	"HIGHLAND COUNTY"	"MONTEREY"	6	189	227	416	184	235	419	292	137	429
"VA"	2005	91003	51091	3	"HIGHLAND COUNTY"	"WILSONS MILL"	6	51	41	92	57	39	96	70	27	97
"VA"	2005	91005	51091	5	"HIGHLAND COUNTY"	"BLUE GRASS"	6	61	117	178	52	121	173	120	59	179
"VA"	2005	91007	51091	7	"HIGHLAND COUNTY"	"MILL GAP"	6	36	76	112	34	76	110	62	50	112
"VA"	2005	91008	51091	8	"HIGHLAND COUNTY"	"MCDOWELL"	6	64	121	185	54	128	182	107	80	187
"VA"	2005	91010	51091	10	"HIGHLAND COUNTY"	"HEADWATERS"	6	16	43	59	12	43	55	30	28	58
"VA"	2005	93101	51093	101	"ISLE OF WIGHT COUNTY"	"SMITHFIELD"	4	1062	1267	2329	954	1403	2357	993	1382	2375
"VA"	2005	93202	51093	202	"ISLE OF WIGHT COUNTY"	"CARROLLTON"	4	922	1260	2182	814	1395	2209	853	1360	2213
"VA"	2005	93301	51093	301	"ISLE OF WIGHT COUNTY"	"RUSHMERE"	4	529	427	956	487	470	957	495	467	962
"VA"	2005	93302	51093	302	"ISLE OF WIGHT COUNTY"	"PONS"	4	542	318	860	506	353	859	512	345	857
"VA"	2005	93401	51093	401	"ISLE OF WIGHT COUNTY"	"COURTHOUSE"	4	270	324	594	241	350	591	265	331	596
"VA"	2005	93402	51093	402	"ISLE OF WIGHT COUNTY"	"WINDSOR"	4	348	440	788	292	501	793	320	478	798
"VA"	2005	93403	51093	403	"ISLE OF WIGHT COUNTY"	"ORBIT"	4	135	179	314	123	204	327	129	201	330
"VA"	2005	93501	51093	501	"ISLE OF WIGHT COUNTY"	"WALTERS"	4	170	294	464	163	308	471	177	293	470
"VA"	2005	93502	51093	502	"ISLE OF WIGHT COUNTY"	"CAMPS MILL"	4	130	71	201	114	78	192	115	78	193
"VA"	2005	93503	51093	503	"ISLE OF WIGHT COUNTY"	"CARRSVILLE"	4	148	159	307	147	157	304	161	142	303
"VA"	2005	93504	51093	504	"ISLE OF WIGHT COUNTY"	"ZUNI"	4	244	299	543	228	328	556	229	329	558
"VA"	2005	93505	51093	505	"ISLE OF WIGHT COUNTY"	"RAYNOR"	4	76	93	169	66	107	173	70	105	175
"VA"	2005	95101	51095	101	"JAMES CITY COUNTY"	"BERKELEY A"	1	583	435	1018	546	497	1043	540	498	1038
"VA"	2005	95102	51095	102	"JAMES CITY COUNTY"	"BERKELEY B"	1	733	905	1638	648	1025	1673	668	1011	1679
"VA"	2005	95103	51095	103	"JAMES CITY COUNTY"	"BERKELEY C"	1	616	712	1328	547	817	1364	558	797	1355
"VA"	2005	95201	51095	201	"JAMES CITY COUNTY"	"JAMESTOWN A"	1	942	951	1893	832	1093	1925	862	1069	1931
"VA"	2005	95202	51095	202	"JAMES CITY COUNTY"	"JAMESTOWN B"	1	1064	762	1826	983	887	1870	968	892	1860
"VA"	2005	95301	51095	301	"JAMES CITY COUNTY"	"POWHATAN A"	1	682	816	1498	579	951	1530	587	932	1519
"VA"	2005	95302	51095	302	"JAMES CITY COUNTY"	"POWHATAN B"	1	943	666	1609	872	759	1631	887	735	1622
"VA"	2005	95401	51095	401	"JAMES CITY COUNTY"	"STONEHOUSE A"	1	698	759	1457	650	833	1483	692	797	1489
"VA"	2005	95402	51095	402	"JAMES CITY COUNTY"	"STONEHOUSE B"	1	918	1082	2000	853	1177	2030	868	1159	2027
"VA"	2005	95501	51095	303	"JAMES CITY COUNTY"	"POWHATAN C"	1	936	1019	1955	779	1206	1985	818	1158	1976
"VA"	2005	95502	51095	501	"JAMES CITY COUNTY"	"ROBERTS A"	1	733	558	1291	678	642	1320	672	641	1313
"VA"	2005	95503	51095	502	"JAMES CITY COUNTY"	"ROBERTS B"	1	533	672	1205	472	766	1238	465	776	1241
"VA"	2005	95503	51095	503	"JAMES CITY COUNTY"	"ROBERTS C"	1	353	262	615	327	300	627	328	299	627
"VA"	2005	97101	51097	101	"KING & QUEEN COUNTY"	"OWENTON"	1	241	124	365	217	140	357	214	138	352
"VA"	2005	97201	51097	201	"KING & QUEEN COUNTY"	"CLARKS"	1	234	247	481	203	281	484	219	266	485
"VA"	2005	97301	51097	301	"KING & QUEEN COUNTY"	"SHACKLEFORDS"	1	211	176	387	171	207	378	180	193	373
"VA"	2005	97401	51097	401	"KING & QUEEN COUNTY"	"COURTHOUSE"	1	262	143	405	233	165	398	235	151	386
"VA"	2005	97501	51097	501	"KING & QUEEN COUNTY"	"OLDMILL"	1	166	206	372	142	235	377	159	215	374
"VA"	2005	99101	51099	101	"KING GEORGE COUNTY"	"COURTHOUSE"	1	334	426	760	294	484	778	295	485	780
"VA"	2005	99102	51099	102	"KING GEORGE COUNTY"	"PASSAPATANZY"	1	167	159	326	151	180	331	157	176	333
"VA"	2005	99201	51099	201	"KING GEORGE COUNTY"	"MONROE"	1	663	940	1603	600	1026	1626	637	1000	1637
"VA"	2005	99301	51099	301	"KING GEORGE COUNTY"	"DAHLGREN"	1	401	448	849	369	486	855	376	478	854
"VA"	2005	99401	51099	401	"KING GEORGE COUNTY"	"SHILOH"	1	477	596	1073	447	634	1081	473	610	1083
"VA"	2005	101101	51101	101	"KING WILLIAM COUNTY"	"WEST POINT"	1	398	533	931	365	580	945	359	583	942
"VA"	2005	101201	51101	201	"KING WILLIAM COUNTY"	"SWEET HALL"	1	186	198	384	147	242	389	153	239	392
"VA"	2005	101202	51101	202	"KING WILLIAM COUNTY"	"COURTHOUSE"	1	362	286	648	328	326	654	329	322	651
"VA"	2005	101301	51101	301	"KING WILLIAM COUNTY"	"AYLETT"	1	302	566	868	265	607	872	271	600	871
"VA"	2005	101401	51101	401	"KING WILLIAM COUNTY"	"MANQUIN"	1	285	491	776	253	528	781	263	521	784
"VA"	2005	101501	51101	501	"KING WILLIAM COUNTY"	"MANGOHICK"	1	418	435	853	382	476	858	392	463	855
"VA"	2005	103101	51103	101	"LANCASTER COUNTY"	"PRECINCT 1-1"	1	397	535	932	356	590	946	381	564	945
"VA"	2005	103201	51103	201	"LANCASTER COUNTY"	"PRECINCT 2-1"	1	313	249	562	299	260	559	311	256	567
